store_name,full_address,city,province,latitude,longitude,store_type,operating_hours,osm_id,osm_type
Alfamart,,Magetan,Jawa Timur,-7.6712803,111.2278324,convenience,,1144556345,way
Alfamart,,Kota Tangerang,Banten,-6.264787,106.6180529,convenience,,1147990321,way
Alfamart,,Bandung,Jawa Barat,-7.0554064,107.5527732,convenience,,1150889918,way
Alfamart,Jalan Mayor Jenderal Sungkono,Kalimanah Kulon,Jawa Tengah,-7.4176761,109.3403343,convenience,,1152676525,way
Alfamart,,Kota Tangerang,Banten,-6.1153896,106.6829876,convenience,,1152959827,way
Alfamart,,Kota Bogor,Jawa Barat,-6.4645759,106.7965243,convenience,,1155432651,way
Alfamart,,Tangerang Selatan,Banten,-6.3113853,106.6889867,convenience,,1156758526,way
Alfamart,,Bangkalan,Jawa Timur,-7.154854,112.7168789,convenience,,1159117277,way
Alfamart,,Bandung,Jawa Barat,-6.9209814,107.592931,convenience,Mo-Su 07:00-22:00,1160507630,way
Alfamart,,Bandung,Jawa Barat,-6.9208317,107.721006,convenience,Mo-Su 07:00-22:00,1160664450,way
Alfamart,,Bandung,Jawa Barat,-6.9314914,107.6546376,convenience,Mo-Su 07:00-22:00,1160867156,way
Alfamart,,Ogan Ilir,Sumatera Selatan,-3.2106931,104.644052,convenience,,1167125876,way
Alfamart,,Merangin,Jambi,-2.1145996,102.5150588,convenience,Mo-Su 07:00-22:00,1167490657,way
Alfamart,,Semarang,Jawa Tengah,-7.0408953,110.4611665,convenience,,1175030824,way
Alfamart,,Kota Bekasi,Jawa Barat,-6.224102,107.1061862,convenience,,1181006332,way
Alfamart,,Malang,Jawa Timur,-7.9774254,112.593603,convenience,Mo-Su 06:00-23:00,1181018551,way
Alfamart,,Bojonegoro,Jawa Timur,-7.3337194,111.9134479,convenience,,1181660281,way
Alfamart,,Tulang Bawang,Lampung,-4.2901451,105.1635633,convenience,,1186354872,way
Alfamart,,Kota Tangerang,Banten,-6.1719127,106.5856508,convenience,,1188527640,way
Alfamart,,Singkawang,Kalimantan Barat,0.8998112,108.9854763,convenience,24/7,1195556186,way
Alfamart,,Singkawang,Kalimantan Barat,0.9042291,108.989095,convenience,Mo-Su 08:00-20:00,1196988850,way
Alfamart,Jalan Raya Bangilan,Tuban,Jawa Timur,-6.9708822,111.7153854,convenience,,1197664461,way
Alfamart,"Boulevard Magna, 15",Bandung,Jawa Barat,-6.9575452,107.6895789,convenience,Mo-Su 07:00-22:00,1198173731,way
Alfamart,Jalan Aria Putra Raya,South Tangerang,Banten,-6.3128675,106.7309993,convenience,,1198218546,way
Alfamart,,Singkawang,Kalimantan Barat,0.9000417,108.9818198,convenience,Mo-Su 08:00-22:00,1198545025,way
Alfamart,,Rembang,Jawa Tengah,-6.7009147,111.44741,convenience,,1200952317,way
Alfamart,,Rembang,Jawa Tengah,-6.6966503,111.4510572,convenience,,1200952329,way
Alfamart,,Cirebon,Jawa Barat,-6.72684,108.472044,convenience,,1203530265,way
Alfamart,,Cirebon,Jawa Barat,-6.7350007,108.470154,convenience,,1203530273,way
Alfamart,,Karanganyar,Jawa Tengah,-7.5419287,110.7979457,convenience,,1204133674,way
Alfamart,,Surakarta,Jawa Tengah,-7.5485922,110.8037588,convenience,,1204800180,way
Alfamart,,Batang Hari,Jambi,-1.7185071,103.2606818,convenience,,1205151386,way
Alfamart,,Karanganyar,Jawa Tengah,-7.5690893,110.897256,convenience,,1205303078,way
Alfamart,,Ogan Komering Ulu Selatan,Sumatera Selatan,-4.5376281,104.0704998,convenience,,1205366492,way
Alfamart,,Karanganyar,Jawa Tengah,-7.5406213,110.7752492,convenience,,1206021415,way
Alfamart,Jalan Poros Petaling Jaya,Petaling Jaya,Jambi,-1.7773446,103.8385569,convenience,Mo-Su 08:00-22:00,1206112771,way
Alfamart,,Karanganyar,Jawa Tengah,-7.5330224,110.7708728,convenience,,1207565189,way
Alfamart,Jalan Pekayon Raya,Kota Bekasi,Jawa Barat,-6.2728197,106.9788656,convenience,,1209032584,way
Alfamart,,Surakarta,Jawa Tengah,-7.5405344,110.8263184,convenience,,1210466712,way
Alfamart,,Surakarta,Jawa Tengah,-7.5359056,110.8388805,convenience,,1210493677,way
Alfamart,,Surakarta,Jawa Tengah,-7.5307319,110.8272396,convenience,,1210493855,way
Alfamart,,Surakarta,Jawa Tengah,-7.5461146,110.8411993,convenience,,1210495236,way
Alfamidi Brigjend Katamso,,Surakarta,Jawa Tengah,-7.5491233,110.8411538,convenience,,1210495537,way
Alfamart,,Surakarta,Jawa Tengah,-7.5564791,110.8385458,convenience,,1210496163,way
Alfamart,,Bandung,Jawa Barat,-6.9696509,107.6698937,convenience,"PH,Mo-Su 07:00-21:00",1210804838,way
Alfamart,,Bandung,Jawa Barat,-6.9467109,107.6759969,convenience,,1210808936,way
Alfamart,Jalan Pekayon Raya,Kota Bekasi,Jawa Barat,-6.2857645,106.9684987,convenience,Mo-Su 07:00-22:00,1210906586,way
Alfamart,,Nganjuk,Jawa Timur,-7.606063,112.0618535,convenience,,1212216643,way
Alfamart,,Nganjuk,Jawa Timur,-7.6060661,112.0521744,convenience,,1212410932,way
Alfamart,23-25,Kota Bekasi,Jawa Barat,-6.1703788,106.9764445,convenience,,1212555111,way
Alfamart,,Sukoharjo,Jawa Tengah,-7.5920347,110.8450601,convenience,,1213129939,way
Alfamart,,Boyolali,Jawa Tengah,-7.5233975,110.7630132,convenience,,1214691427,way
Alfamart,,Batam,Kepulauan Riau,1.1073898,104.0790306,convenience,24/7,1216157031,way
Alfamart,,Batang Hari,Jambi,-1.7768322,103.33086,convenience,,1217335249,way
Alfamart,"Jalan Raya Lamongan - Mantup, Q9GC+583",Lamongan,Jawa Timur,-7.2245282,112.3708756,convenience,Mo-Su 07:00-22:00,1218653898,way
Alfamart,,Banjar,Jawa Barat,-7.3580368,108.5711377,convenience,Mo-Su 07:00-22:00,1219053202,way
Alfamart,,Kota Karawang,Jawa Barat,-6.3135069,107.343875,convenience,,1220164227,way
Alfamart,,Karanganyar,Jawa Tengah,-7.5440512,110.7907746,convenience,,1220472503,way
Alfamart,,Surakarta,Jawa Tengah,-7.5600813,110.7970675,convenience,,1220473054,way
Alfamart,,Surakarta,Jawa Tengah,-7.5706349,110.8472059,convenience,,1221658038,way
Alfamart,,Cirebon,Jawa Barat,-6.8538607,108.5933229,convenience,,1224915527,way
Alfamart,,Bandung,Jawa Barat,-6.9242464,107.6462087,convenience,,1225190100,way
Alfamart,Curug,Kab.Cirebon,Jawa Barat,-6.8608267,108.6392831,convenience,,1229576592,way
Alfamart,Putat,Kab.Cirebon,Jawa Barat,-6.8531205,108.5634898,convenience,,1229594665,way
Alfamart,Jalan Pajajaran,Bandung,Jawa Barat,-6.9069523,107.5949069,convenience,,1229803715,way
Alfamart,Ciawi,Kab.Cirebon,Jawa Barat,-6.8538936,108.5900735,convenience,,1231073535,way
Alfamart,Jalan Bojong Rangkas,"Bojong Rangkas, Ciampea",Jawa Barat,-6.5565532,106.6939601,convenience,,1240237506,way
Alfamart,,Gorontalo,Gorontalo,0.5436121,123.0431019,convenience,,1244860670,way
Alfamart,,Gorontalo,Gorontalo,0.5241325,123.0644921,convenience,,1245209850,way
Alfamart,Jalan Raya Semarang - Tuban,Tuban,Jawa Timur,-6.7825904,111.7764958,convenience,,1249445256,way
Alfamart,"Jalan Raya Jati Makmur, 20",Bekasi,Jawa Barat,-6.2861494,106.9357847,convenience,,1252204714,way
Alfamart,,Gorontalo,Gorontalo,0.5410256,123.0590614,convenience,,1253553300,way
Alfamart,,Gorontalo,Gorontalo,0.5484499,123.0568282,convenience,,1253553329,way
Alfamart,Jalan Cempaka Raya,Kota Bekasi,Jawa Barat,-6.2578409,106.9519437,convenience,,1256470260,way
Alfamart,,Merangin,Jambi,-2.0909974,102.2530521,convenience,,1261880106,way
Alfamart,,Merangin,Jambi,-2.0854356,102.2617199,convenience,,1261880110,way
Alfamart,,Batang Hari,Jambi,-1.730126,103.1359418,convenience,,1262902728,way
Alfamart,,Batang Hari,Jambi,-1.7222748,103.1415528,convenience,,1262902730,way
Alfamart,,Batang Hari,Jambi,-1.8746551,103.0034406,convenience,,1262909263,way
Alfamart,,Sarolangun,Jambi,-2.0343494,102.9660052,convenience,,1262934927,way
Alfamart,,Sarolangun,Jambi,-2.0368559,102.9636531,convenience,,1262934930,way
Alfamart,,Sarolangun,Jambi,-2.1350093,102.8185341,convenience,,1262958917,way
Alfamart,,Sarolangun,Jambi,-2.304707,102.6838697,convenience,,1262980222,way
Alfamart,,Sarolangun,Jambi,-2.2616363,102.5755849,convenience,,1262988700,way
Alfamart,,Merangin,Jambi,-2.166765,102.4974594,convenience,,1262999606,way
Alfamart,,Merangin,Jambi,-2.0765077,102.2694542,convenience,,1263147618,way
Alfamart,"Jl. Lingkar Selatan, Cisaat",Sukabumi,Jawa Barat,-6.9308038,106.8999544,convenience,,1263972556,way
Alfamart,,Jakarta,DKI Jakarta,-6.1689459,106.8528985,convenience,,1268352971,way
Alfamart,,Jakarta,DKI Jakarta,-6.1717573,106.8529329,convenience,,1268352972,way
Alfamart,Jalan Raya Bangilan,Tuban,Jawa Timur,-6.9626665,111.7151882,convenience,,1268424664,way
Alfamart,,Muara Enim,Sumatera Selatan,-3.2379419,104.4371309,convenience,,1268673336,way
Alfamart,,Garut Kota,Jawa Barat,-7.2176179,107.7446465,convenience,,1269000959,way
Alfamart,,Batam,Kepulauan Riau,1.0568875,103.9442629,convenience,,1269318005,way
Alfamart,,Garut Kota,Jawa Barat,-7.2369788,107.8322621,convenience,,1270369345,way
Alfamart,,Palembang,Sumatera Selatan,-2.9125304,104.6849201,convenience,,1270638525,way
Alfamart,,Kabupaten Cirebon,Jawa Bawat,-6.8068455,108.6143873,convenience,Mo-Su 07:00-22:00,1273554716,way
Alfamart,"Jalan Nuansa Hijau Utama, 1, Denpasar Utara",Denpasar,Bali,-8.6106346,115.1993588,convenience,24/7,1276671406,way
bright by Alfamart,,Garut Kota,Jawa Barat,-7.3821442,107.8285598,convenience,,1276758936,way
Alfamart,,Cianjur,Jawa Barat,-7.2682998,107.3582412,convenience,,1280744415,way
Alfamart,,Cianjur,Jawa Barat,-7.4175409,106.9003527,convenience,,1281062991,way
Alfamart,,Cianjur,Jawa Barat,-7.4090902,107.0138858,convenience,,1281163496,way
Alfamart,,Cianjur,Jawa Barat,-7.4604803,107.1549521,convenience,,1281765256,way
Alfamart,,Tulang Bawang,Lampung,-4.2636946,105.2442463,convenience,,1281770003,way
Alfamart,,Cianjur,Jawa Barat,-7.2676278,107.1232706,convenience,,1282416982,way
Alfamart,,Temanggung,Jawa Tengah,-7.2876924,110.105852,convenience,,1283101842,way
Alfamart,,Cianjur,Jawa Barat,-7.2030322,107.1429442,convenience,,1283143306,way
Alfamart,,Cianjur,Jawa Barat,-7.1785195,107.1376135,convenience,,1283497437,way
Alfamart,,Cianjur,Jawa Barat,-7.0930667,107.133529,convenience,,1283659385,way
Alfamart,,Cianjur,Jawa Barat,-7.0990117,107.1286768,convenience,,1283662179,way
Alfamart,,Cianjur,Jawa Barat,-7.0007652,107.1417973,convenience,,1284291025,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5373738,106.7333335,convenience,,1287228521,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5378235,106.7284485,convenience,,1287229051,way
Alfamart,"Jl. Raya Letnan Sukarna, 47","Ciampea, Bogor",Jawa Barat,-6.5454023,106.6930283,convenience,,1287235036,way
Alfamart,Jl. Warung Borong,"Bojong Rangkas, Ciampea",Jawa Barat,-6.5549806,106.6982921,convenience,,1287311549,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5563119,106.7035974,convenience,,1287341999,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5607877,106.714346,convenience,,1287354715,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5627425,106.7180569,convenience,,1287413951,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5665493,106.7839718,convenience,,1287983307,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5696332,106.7829301,convenience,,1287987999,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5743562,106.7786374,convenience,,1288012617,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5900209,106.7741982,convenience,,1288049064,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6545362,106.8619078,convenience,,1288614303,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5522381,106.7452114,convenience,,1290424845,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5603512,106.7896387,convenience,,1290426131,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5618496,106.8067705,convenience,,1290575143,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6521815,106.9096109,convenience,,1290813473,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6587904,106.9142056,convenience,,1290903302,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6698326,106.9262326,convenience,,1291942450,way
Alfamart,,Kota Bogor,Jawa Barat,-6.670328,106.926896,convenience,,1291942754,way
Alfamart,,Kota Bogor,Jawa Barat,-6.671262,106.9272179,convenience,,1291942991,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6871468,106.9573494,convenience,,1292094036,way
Alfamart,,Kota Bogor,Jawa Barat,-6.610464,106.8052594,convenience,,1292806882,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6144225,106.8135124,convenience,,1292846635,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6241012,106.8191776,convenience,,1292964780,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6385337,106.8320718,convenience,,1293024368,way
Alfamart,,Bandung,Jawa Barat,-6.9346238,107.6125968,convenience,,1293319065,way
Alfamart,,Bandung,Jawa Barat,-6.9305754,107.6157586,convenience,,1293329988,way
Alfamart,"Jalan Buah Batu, 170",Bandung,Jawa Barat,-6.9385663,107.6240251,convenience,24/7,1293377041,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5922294,106.8167407,convenience,,1293932629,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5814045,106.8115949,convenience,,1294615193,way
Alfamart,,Lebak,Banten,-6.6916965,106.335475,convenience,,1296671756,way
Alfamart,,Kota Bogor,Jawa Barat,-6.4808183,106.4647327,convenience,,1300152512,way
Alfamart,,Kota Bogor,Jawa Barat,-6.4815906,106.4669067,convenience,,1300152513,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5216386,106.8116365,convenience,,1303610505,way
Alfamart,,Maros,Sulawesi Selatan,-5.1441001,119.6514423,convenience,,1305492947,way
Alfamart,"Sukarame, Pasirjambu",Bandung,Jawabarat,-7.0847647,107.4664834,convenience,,1305874507,way
Alfamart,,Bandung,Jawa Barat,-7.0926961,107.4653571,convenience,,1306055738,way
Alfamart,,Kota Bogor,Jawa Barat,-6.4205451,106.4556899,convenience,,1310012534,way
Alfamart,,Kota Bogor,Jawa Barat,-6.4517517,106.5124037,convenience,,1310012620,way
Alfamart,,Kota Bogor,Jawa Barat,-6.4313827,106.5539226,convenience,,1310013009,way
Alfamart,,Kota Bogor,Jawa Barat,-6.3869102,106.5550203,convenience,,1310024328,way
Alfamart,,Kota Bogor,Jawa Barat,-6.4459435,106.6395845,convenience,,1310030120,way
Alfamart,,Pekanbaru,Riau,0.5379761,101.4540373,convenience,,1310804873,way
Alfamart,,Malang,Jawa Timur,-7.9725985,112.6087599,convenience,,1313439921,way
Alfamart,,Malang,Jawa Timur,-7.97143,112.6125179,convenience,,1313925287,way
Alfamart,,Tanah Bumbu,Kalimantan Selatan,-3.4114882,116.01033,convenience,,1315224496,way
Alfamart,,Tanah Bumbu,Kalimantan Selatan,-3.4092115,116.0033791,convenience,,1315224497,way
Alfamart,"Jalan Squadron, Halim Perdanakusuma",Jakarta Timur,DKI Jakarta,-6.2765039,106.8868487,convenience,24/7,1316818950,way
Alfamart,,Serang,Banten,-6.263304,106.2696645,convenience,,1317056157,way
Alfamart,,Serang,Banten,-6.2976412,106.265459,convenience,,1317057183,way
Alfamart,,Serang,Banten,-6.1567105,106.2217923,convenience,,1317060665,way
Alfamart,,Serang,Banten,-6.1620402,106.2197116,convenience,,1317060666,way
Alfamart,,Sukabumi,Jawa Barat,-7.3164538,106.8393627,convenience,,1321415347,way
Alfamart,,Tanggamus,Lampung,-5.3610728,104.8498082,convenience,,1322777560,way
Alfamart,,Sragen,Jawa Tengah,-7.4320468,111.0381224,convenience,24/7,1323624473,way
Alfamart,,Semarang,Jawa Tengah,-6.9703197,110.428807,convenience,,1326496442,way
Alfamart,,Demak,Jawa Tengah,-6.8758788,110.6968964,convenience,,1327548674,way
Alfamart,,Tanah Bumbu,Kalimantan Selatan,-3.3314501,115.9227494,convenience,,1330568374,way
Alfamart,,Tanah Bumbu,Kalimantan Selatan,-3.3821568,115.9775504,convenience,,1331175680,way
Alfamart,,Tanah Bumbu,Kalimantan Selatan,-3.4042056,115.9913127,convenience,,1331175682,way
Alfamart,,Tanah Bumbu,Kalimantan Selatan,-3.4209678,116.0071202,convenience,,1331175687,way
Alfamart,,Bolaang Mongondow,Sulawesi Utara,0.9486714,124.1702558,convenience,,1333460602,way
Alfamart,,Bolaang Mongondow,Sulawesi Utara,0.5803003,124.0718476,convenience,,1337718430,way
Alfamart,,Sidoarjo,Jawa Timur,-7.4602843,112.7232154,convenience,Mo-Su 06:00-22:00,1338985965,way
Alfamart,,Bolaang Mongondow,Sulawesi Utara,0.919611,124.0950296,convenience,,1340683961,way
Alfamart,,Kota Bekasi,Jawa Barat,-6.2143766,107.0353923,convenience,,1341150723,way
Alfamart,,Sukabumi,Jawa Barat,-7.0570666,106.8006206,convenience,,1343769231,way
Alfamart,,Sukabumi,Jawa Barat,-7.125402,106.7413797,convenience,,1344624254,way
Alfamart,,Sukabumi,Jawa Barat,-7.3181326,106.5843932,convenience,,1347952435,way
Alfamart,,Sukabumi,Jawa Barat,-7.1603671,106.7645905,convenience,,1348295420,way
Alfamart,,Klaten,Jawa Tengah,-7.6581014,110.7384667,convenience,,1348667788,way
Alfamart,,Jakarta,DKI Jakarta,-6.304757,106.842205,convenience,,1351772607,way
Alfamart,,Semarang,Jawa Tengah,-7.0741879,110.359577,convenience,,1352073847,way
Alfamart,,Batam,Kepulauan Riau,1.0286085,104.061318,convenience,,1356107676,way
Alfamart,,Kediri,Jawa Timur,-7.7671425,111.9577964,convenience,,1357998652,way
Alfamart,,Malang,Jawa Timur,-7.9836881,112.6189113,convenience,,1362275723,way
Alfamart,,Malang,Jawa Timur,-7.9750957,112.618363,convenience,,1362592887,way
Alfamart,,Pati,Jawa Tengah,-6.6593682,111.0633074,convenience,,1362649603,way
Alfamart,,Kota Tangerang,Banten,-6.1839187,106.510878,convenience,,1370770453,way
Alfamart,,Kebumen,Jawa Tengah,-7.7570123,109.4798095,convenience,,1374646133,way
Alfamart,,Bandung,Jawa Barat,-7.1083552,107.4538194,convenience,,1374677201,way
Alfamart,,Bandung,Jawa Barat,-7.121605,107.4254859,convenience,,1374684068,way
Alfamart,,Bandung,Jawa Barat,-7.1304264,107.4189842,convenience,,1374904723,way
Alfamart,,Kota Bekasi,Jawa Barat,-6.2890846,106.9246792,convenience,,1375898207,way
Alfamart,,Pasuruan,Jawa Timur,-7.6347918,112.900982,convenience,,1381182171,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0855408,119.5151615,convenience,,1382021851,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1061197,119.5228038,convenience,,1382202043,way
Alfamart,,Kota Bogor,Jawa Barat,-6.4997375,106.7948193,convenience,,1382569761,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1534345,119.4158512,convenience,,1385216828,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1460305,119.4187627,convenience,24/7,1385228014,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1049933,119.4971383,convenience,,1385588798,way
"PT. Sumber Alfaria Trijaya, Tbk.",,Makassar,Sulawesi Selatan,-5.0947816,119.5059618,minimarket,,1385588801,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0862781,119.4901706,convenience,,1385692307,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0688092,119.5251482,convenience,,1385815597,way
Alfamart,"Jl. Raya Trisula, Sumberjati, Kademangan",Blitar,Jawa Timur,-8.1556387,112.1425112,convenience,,1387285496,way
Alfamart,,Tangerang Selatan,Banten,-6.347385,106.6881251,convenience,,1388698237,way
Alfamart,,Kota Bogor,Jawa Barat,-6.3285721,106.4572372,convenience,,1388704596,way
Alfamart,,Karanganyar,Jawa Tengah,-7.6493385,111.0473334,convenience,24/7,1389736368,way
Alfamart,,Siak,Riau,0.6392487,101.9466084,convenience,,1390274807,way
Alfamart,,Siak,Riau,0.7978931,102.0128993,convenience,,1390629996,way
Alfamart,,Kota Bogor,Jawa Barat,-6.3435336,106.4590007,convenience,,1391101551,way
Alfamart,,Cirebon,Jawa Barat,-6.7296928,108.544109,convenience,,1391823500,way
Alfamart,,Cirebon,Jawa Barat,-6.7460549,108.5280969,convenience,,1391829493,way
Alfamart,,Cirebon,Jawa Barat,-6.7474454,108.5353078,convenience,,1391829494,way
Alfamart,,Cirebon,Jawa Barat,-6.7462739,108.5394945,convenience,,1391829495,way
Alfamart,,Cirebon,Jawa Barat,-6.7389697,108.5433637,convenience,,1391829496,way
Alfamart,,Cirebon,Jawa Barat,-6.7446912,108.5435139,convenience,,1391829497,way
Alfamart,,Kota Tangerang,Banten,-6.2910816,106.6346885,convenience,,1392075034,way
Alfamart,,Semarang,Jawa Tengah,-7.0908611,110.3182996,convenience,,1395702707,way
Alfamart,,Semarang,Jawa Tengah,-7.0913035,110.3193348,convenience,,1395702716,way
Alfamart,Jalan Hayam Wuruk,Jakarta Pusat,DKI Jakarta,-6.1613245,106.8198406,convenience,,1396579111,way
Alfamart,,Kota Bekasi,Jawa Barat,-6.2249617,106.9479444,convenience,,1405612659,way
Alfamart,,Kota Bekasi,Jawa Barat,-6.2277587,106.9566048,convenience,,1406390413,way
Alfamart,,Tegal,Jawa Tengah,-6.8894215,109.1877611,convenience,,1409523838,way
Alfamart,,Tegal,Jawa Tengah,-6.9123498,109.187776,convenience,,1409523841,way
Alfamart,,Rembang,Jawa Tengah,-6.6959361,111.4406893,convenience,,1412383848,way
Alfamart,,Penajam Paser Utara,Kalimantan Timur,-0.9716994,116.6972934,convenience,,1412980693,way
Alfamart,,Cirebon,Jawa Barat,-6.7330163,108.5187183,convenience,,1415607651,way
Alfamart,,Semarang,Jawa Tengah,-7.0713488,110.3082376,convenience,,1417145643,way
Alfamart,,Kendal,Jawa Tengah,-6.9688795,110.2554119,convenience,,1417318407,way
Alfamart,,Semarang,Jawa Tengah,-7.0007937,110.3886077,convenience,,1417682156,way
Alfamart,,Sukabumi,Jawa Barat,-7.3479415,106.6160142,convenience,,1419956666,way
Alfamart,,Sukabumi,Jawa Barat,-7.2584613,106.6259357,convenience,,1420111865,way
Alfamart,,Sukabumi,Jawa Barat,-7.2979913,106.6104517,convenience,,1420123602,way
Alfamart,,Sukabumi,Jawa Barat,-7.2722033,106.6245665,convenience,,1420124539,way
Alfamart,,Sukabumi,Jawa Barat,-7.2826485,106.6217894,convenience,,1420124540,way
Alfamart,,Sukabumi,Jawa Barat,-7.3085777,106.6017486,convenience,,1420290814,way
Alfamart,,Malang,Jawa Timur,-7.9302231,112.6098533,convenience,,1420449680,way
